1.35,8.75,5.0,1.65,6.5,3.35,1.4,3.85,21.0,VFL ROME  VFL BERN,Tue 17:44,0,0,1.2,4.75,1.6,2.3,2.7,1.5,0,0,13,2019-10-15 17:41:14.682878,Tue 17:41,Tue 15
1.5,5.75,4.65,1.85,6.5,2.75,1.45,3.3,23.0,VFL BERLIN  VFL PARIS,Tue 17:44,0,0,1.2,4.70,1.6,2.35,2.75,1.45,0,0,13,2019-10-15 17:41:14.684887,Tue 17:41,Tue 15
1.4,9.5,4.3,1.8,9.0,2.6,1.4,4.6,9.25,VFL AMSTERDAM  VFL COPENHAGEN,Tue 17:44,0,0,1.45,2.85,2.25,1.65,4.4,1.22,0,0,13,2019-10-15 17:41:14.687515,Tue 17:41,Tue 15
5.0,1.6,4.4,6.0,1.95,2.75,3.65,1.4,21.0,VFL EDINBURGH  VFL MADRID,Tue 17:44,0,0,1.2,4.60,1.65,2.3,2.5,1.55,0,0,13,2019-10-15 17:41:14.689800,Tue 17:41,Tue 15
3.1,2.25,3.55,3.65,2.75,2.45,2.3,1.95,13.25,VFL ATHENS  VFL OSLO,Tue 17:44,0,0,1.35,3.35,2.15,1.7,3.7,1.3,0,0,13,2019-10-15 17:41:14.691728,Tue 17:41,Tue 15
4.8,1.8,3.5,5.5,2.35,2.3,3.65,1.6,7.25,VFL VIENNA  VFL LISBON,Tue 17:44,0,0,1.55,2.45,2.75,1.45,6.0,1.14,0,0,13,2019-10-15 17:41:14.693412,Tue 17:41,Tue 15
2.6,2.75,3.3,3.5,3.35,2.15,2.2,2.1,10.25,VFL STOCKHOLM  VFL BRUSSELS,Tue 17:44,0,0,1.4,2.90,2.25,1.65,4.85,1.18,0,0,13,2019-10-15 17:41:14.695485,Tue 17:41,Tue 15
1.35,6.75,6.0,1.65,7.0,3.4,1.35,4.05,34.0,VFL LONDON  VFL ANKARA,Tue 17:44,0,0,1.2,4.60,1.7,2.2,2.75,1.45,0,0,13,2019-10-15 17:41:14.697059,Tue 17:41,Tue 15
3.1,2.8,2.7,3.7,3.35,2.1,2.5,2.15,6.0,VFL COPENHAGEN  VFL ATHENS,Tue 17:49,1.16,6.0,1.7,2.20,3.5,1.3,0.0,0.0,0.0,0.0,14,2019-10-15 17:45:47.598145,Tue 17:45,Tue 15
1.65,4.45,4.55,1.9,4.1,3.5,1.55,2.85,35.0,VFL MADRID  VFL ROME,Tue 17:49,0.0,0.0,0.0,0,1.45,2.8,2.15,1.7,3.8,1.25,14,2019-10-15 17:45:47.600950,Tue 17:45,Tue 15
3.6,2.25,3.1,4.35,2.5,2.4,2.8,1.7,11.25,VFL BRUSSELS  VFL LONDON,Tue 17:49,0.0,0.0,1.4,2.95,2.5,1.55,4.4,1.22,0.0,0.0,14,2019-10-15 17:45:47.603335,Tue 17:45,Tue 15
1.95,4.05,3.4,2.4,5.25,2.25,1.7,2.95,9.75,VFL ANKARA  VFL VIENNA,Tue 17:49,0.0,0.0,1.4,2.90,2.35,1.6,4.5,1.2,0.0,0.0,14,2019-10-15 17:45:47.605682,Tue 17:45,Tue 15
2.35,2.65,4.05,2.8,3.35,2.55,2.0,2.15,18.0,VFL OSLO  VFL BERLIN,Tue 17:49,0.0,0.0,1.3,3.60,1.95,1.85,3.5,1.3,0.0,0.0,14,2019-10-15 17:45:47.607872,Tue 17:45,Tue 15
2.9,2.05,4.65,3.6,2.5,2.65,2.4,1.75,24.0,VFL BERN  VFL STOCKHOLM,Tue 17:49,0.0,0.0,1.25,3.85,1.85,1.95,3.4,1.3,0.0,0.0,14,2019-10-15 17:45:47.610175,Tue 17:45,Tue 15
2.4,2.85,3.55,2.85,3.7,2.35,1.9,2.35,13.0,VFL LISBON  VFL AMSTERDAM,Tue 17:49,0.0,0.0,1.4,2.95,2.4,1.6,4.6,1.2,0.0,0.0,14,2019-10-15 17:45:47.612532,Tue 17:45,Tue 15
1.7,4.3,4.25,1.95,5.75,2.8,1.5,3.35,17.5,VFL PARIS  VFL EDINBURGH,Tue 17:49,0.0,0.0,1.25,4.15,1.8,2.05,3.0,1.4,0.0,0.0,14,2019-10-15 17:45:47.614795,Tue 17:45,Tue 15
4.9,1.95,3.0,7.0,2.8,1.8,3.35,1.75,6.0,VFL VIENNA  VFL BRUSSELS,Tue 17:53,1.16,6.0,1.75,2.05,3.4,1.3,0.0,0.0,0.0,0.0,15,2019-10-15 17:50:21.322887,Tue 17:50,Tue 15
1.3,11.0,5.25,1.7,9.75,2.75,1.3,4.9,15.25,VFL AMSTERDAM  VFL ANKARA,Tue 17:53,0.0,0.0,1.25,4.05,1.75,2.1,2.9,1.4,0.0,0.0,15,2019-10-15 17:50:21.326402,Tue 17:50,Tue 15
3.95,1.7,5.0,3.8,2.05,3.35,2.7,1.55,70.0,VFL STOCKHOLM  VFL MADRID,Tue 17:53,0.0,0.0,0.0,0,1.5,2.7,2.2,1.7,3.85,1.25,15,2019-10-15 17:50:21.336201,Tue 17:50,Tue 15
1.3,9.5,6.0,1.5,9.0,3.6,1.25,5.5,22.0,VFL LONDON  VFL BERN,Tue 17:53,0.0,0.0,1.2,4.65,1.6,2.3,2.55,1.5,0.0,0.0,15,2019-10-15 17:50:21.340251,Tue 17:50,Tue 15
1.65,4.8,4.35,2.15,4.3,2.85,1.6,2.75,27.0,VFL OSLO  VFL PARIS,Tue 17:53,0.0,0.0,1.2,4.75,1.65,2.25,2.9,1.4,0.0,0.0,15,2019-10-15 17:50:21.343686,Tue 17:50,Tue 15
1.4,8.0,4.9,1.75,6.25,3.15,1.4,3.65,19.75,VFL ROME  VFL EDINBURGH,Tue 17:53,0.0,0.0,0.0,0,1.65,2.25,2.6,1.5,4.4,1.22,15,2019-10-15 17:50:21.350674,Tue 17:50,Tue 15
1.4,9.5,4.55,1.9,8.75,2.45,1.45,4.05,11.75,VFL BERLIN  VFL COPENHAGEN,Tue 17:53,0.0,0.0,1.4,2.95,2.25,1.65,4.45,1.22,0.0,0.0,15,2019-10-15 17:50:21.354221,Tue 17:50,Tue 15
3.05,2.25,3.65,3.5,3.25,2.2,2.35,1.95,10.75,VFL ATHENS  VFL LISBON,Tue 17:53,0.0,0.0,1.45,2.80,2.3,1.65,4.6,1.2,0.0,0.0,15,2019-10-15 17:50:21.359152,Tue 17:50,Tue 15
1.85,4.3,3.6,2.4,4.8,2.35,1.7,2.8,10.75,VFL ATHENS  VFL ANKARA,Tue 17:58,0,0,1.35,3.10,2.1,1.75,3.8,1.25,0.0,0.0,16,2019-10-15 17:54:56.351131,Tue 17:54,Tue 15
3.05,2.2,3.8,3.45,2.65,2.6,2.4,1.75,21.0,VFL PARIS  VFL ROME,Tue 17:58,0,0,1.22,4.40,1.65,2.25,2.65,1.5,0.0,0.0,16,2019-10-15 17:54:56.355305,Tue 17:54,Tue 15
2.35,3.3,3.05,3.3,3.8,2.05,2.05,2.35,8.25,VFL VIENNA  VFL BERN,Tue 17:58,0,0,1.5,2.55,2.8,1.45,5.25,1.16,0.0,0.0,16,2019-10-15 17:54:56.358832,Tue 17:54,Tue 15
2.15,2.85,4.35,2.8,3.2,2.65,1.95,2.05,27.0,VFL LONDON  VFL MADRID,Tue 17:58,0,0,0.0,0,1.5,2.6,2.45,1.55,4.1,1.25,16,2019-10-15 17:54:56.362384,Tue 17:54,Tue 15
1.85,4.45,3.45,2.35,4.15,2.6,1.7,2.8,12.5,VFL BERLIN  VFL LISBON,Tue 17:58,0,0,1.4,3.00,2.2,1.7,4.1,1.25,0.0,0.0,16,2019-10-15 17:54:56.365809,Tue 17:54,Tue 15
1.55,6.5,3.95,2.1,7.75,2.25,1.55,3.8,8.5,VFL AMSTERDAM  VFL BRUSSELS,Tue 17:58,0,0,1.45,2.70,2.2,1.7,3.8,1.25,0.0,0.0,16,2019-10-15 17:54:56.371556,Tue 17:54,Tue 15
1.75,3.85,4.6,2.1,4.45,2.9,1.6,2.7,26.0,VFL STOCKHOLM  VFL EDINBURGH,Tue 17:58,0,0,0.0,0,1.6,2.35,2.65,1.5,4.75,1.2,16,2019-10-15 17:54:56.375352,Tue 17:54,Tue 15
1.45,8.25,4.1,1.95,8.5,2.4,1.45,4.35,9.75,VFL OSLO  VFL COPENHAGEN,Tue 17:58,0,0,1.4,2.90,2.35,1.6,4.3,1.22,0.0,0.0,16,2019-10-15 17:54:56.378836,Tue 17:54,Tue 15
