2.4,2.65,3.9,3.15,3.2,2.35,2.1,2.0,20.0,VFL OSLO  VFL MADRID,Sat 19:10,0,0,0.0,0,1.6,2.35,2.65,1.5,4.45,1.22,25,2019-11-30 19:08:28.038611,Sat 19:08,Sat 30
1.9,4.2,3.55,2.2,4.9,2.6,1.55,3.2,12.0,VFL PARIS  VFL COPENHAGEN,Sat 19:10,0,0,1.4,3.05,2.3,1.65,4.65,1.2,0.0,0.0,25,2019-11-30 19:08:28.041813,Sat 19:08,Sat 30
3.75,2.1,3.3,4.2,2.55,2.35,2.6,1.85,9.5,VFL BRUSSELS  VFL BERLIN,Sat 19:10,0,0,1.5,2.60,2.6,1.5,6.0,1.14,0.0,0.0,25,2019-11-30 19:08:28.046730,Sat 19:08,Sat 30
5.0,1.7,3.85,6.0,2.1,2.45,3.65,1.55,8.75,VFL VIENNA  VFL AMSTERDAM,Sat 19:10,0,0,1.55,2.50,2.45,1.55,4.7,1.2,0.0,0.0,25,2019-11-30 19:08:28.050054,Sat 19:08,Sat 30
3.0,2.2,3.8,3.0,2.9,2.7,2.1,2.0,20.0,VFL STOCKHOLM  VFL ROME,Sat 19:10,0,0,0.0,0,1.6,2.3,2.5,1.55,4.5,1.2,25,2019-11-30 19:08:28.053127,Sat 19:08,Sat 30
1.7,4.05,4.55,2.3,4.5,2.55,1.65,2.75,15.25,VFL ATHENS  VFL EDINBURGH,Sat 19:10,0,0,1.3,3.55,1.95,1.85,3.45,1.3,0.0,0.0,25,2019-11-30 19:08:28.056085,Sat 19:08,Sat 30
1.4,9.0,4.6,1.7,7.75,2.95,1.35,4.9,13.5,VFL LISBON  VFL BERN,Sat 19:10,0,0,1.35,3.25,2.1,1.75,3.85,1.25,0.0,0.0,25,2019-11-30 19:08:28.058526,Sat 19:08,Sat 30
5.5,1.55,4.45,5.75,2.05,2.6,2.85,1.55,21.0,VFL ANKARA  VFL LONDON,Sat 19:10,0,0,1.2,4.75,1.7,2.2,2.85,1.45,0.0,0.0,25,2019-11-30 19:08:28.063054,Sat 19:08,Sat 30
1.4,7.25,4.8,1.75,5.0,3.65,1.4,3.8,21.0,VFL AMSTERDAM  VFL STOCKHOLM,Sat 19:15,0.0,0.0,0.0,0,1.5,2.55,2.45,1.55,4.0,1.25,26,2019-11-30 19:13:07.071663,Sat 19:13,Sat 30
2.3,3.2,3.35,2.85,3.4,2.45,1.95,2.35,10.5,VFL OSLO  VFL LISBON,Sat 19:15,0.0,0.0,1.4,2.90,2.3,1.65,3.8,1.25,0.0,0.0,26,2019-11-30 19:13:07.073924,Sat 19:13,Sat 30
3.2,2.35,3.2,3.65,2.75,2.4,2.55,1.95,8.0,VFL BERN  VFL ATHENS,Sat 19:15,0.0,0.0,1.5,2.55,2.55,1.5,4.55,1.2,0.0,0.0,26,2019-11-30 19:13:07.076184,Sat 19:13,Sat 30
3.0,2.15,3.95,3.9,2.4,2.65,2.4,1.85,16.0,VFL EDINBURGH  VFL PARIS,Sat 19:15,0.0,0.0,1.22,4.35,1.65,2.3,2.8,1.45,0.0,0.0,26,2019-11-30 19:13:07.078529,Sat 19:13,Sat 30
1.35,8.75,5.0,1.7,8.0,2.9,1.3,5.25,14.75,VFL BERLIN  VFL ANKARA,Sat 19:15,0.0,0.0,1.25,3.95,1.8,2.0,3.3,1.35,0.0,0.0,26,2019-11-30 19:13:07.081359,Sat 19:13,Sat 30
1.35,10.25,4.65,1.7,8.0,2.95,1.35,4.5,15.5,VFL LONDON  VFL VIENNA,Sat 19:15,0.0,0.0,1.25,3.80,1.95,1.85,3.35,1.35,0.0,0.0,26,2019-11-30 19:13:07.085184,Sat 19:13,Sat 30
1.65,4.5,4.35,1.95,4.45,3.2,1.6,2.6,37.0,VFL MADRID  VFL ROME,Sat 19:15,0.0,0.0,0.0,0,1.45,2.75,2.15,1.7,4.0,1.25,26,2019-11-30 19:13:07.088820,Sat 19:13,Sat 30
3.4,2.55,2.7,3.55,3.95,1.95,2.55,2.3,5.0,VFL COPENHAGEN  VFL BRUSSELS,Sat 19:15,1.2,5.0,1.9,1.90,3.9,1.25,0.0,0.0,0.0,0.0,26,2019-11-30 19:13:07.091564,Sat 19:13,Sat 30
3.6,1.85,4.3,3.75,2.4,2.75,2.35,1.75,32.0,VFL STOCKHOLM  VFL LONDON,Sat 19:19,0,0,0.0,0,1.45,2.8,2.35,1.6,4.3,1.22,27,2019-11-30 19:15:35.849320,Sat 19:15,Sat 30
1.65,6.0,3.55,2.1,6.75,2.35,1.55,3.85,8.25,VFL BRUSSELS  VFL EDINBURGH,Sat 19:19,0,0,1.45,2.70,2.4,1.55,5.0,1.18,0.0,0.0,27,2019-11-30 19:15:35.852515,Sat 19:15,Sat 30
2.45,2.95,3.3,3.15,4.0,2.05,2.0,2.4,9.0,VFL ANKARA  VFL COPENHAGEN,Sat 19:19,0,0,1.55,2.45,2.7,1.45,5.5,1.15,0.0,0.0,27,2019-11-30 19:15:35.856079,Sat 19:15,Sat 30
2.65,2.45,3.7,3.0,3.15,2.5,1.95,2.2,15.5,VFL LISBON  VFL MADRID,Sat 19:19,0,0,1.25,3.75,1.95,1.85,3.35,1.35,0.0,0.0,27,2019-11-30 19:15:35.858592,Sat 19:15,Sat 30
1.65,4.75,4.2,2.0,5.5,2.7,1.5,3.45,16.0,VFL PARIS  VFL BERN,Sat 19:19,0,0,1.25,3.85,1.9,1.9,3.3,1.35,0.0,0.0,27,2019-11-30 19:15:35.862994,Sat 19:15,Sat 30
3.25,2.2,3.5,3.6,2.65,2.55,2.35,1.9,13.25,VFL ATHENS  VFL OSLO,Sat 19:19,0,0,1.35,3.35,2.1,1.75,3.7,1.3,0.0,0.0,27,2019-11-30 19:15:35.866487,Sat 19:15,Sat 30
5.25,1.7,3.75,6.0,2.1,2.5,3.1,1.6,10.75,VFL VIENNA  VFL BERLIN,Sat 19:19,0,0,1.5,2.60,2.65,1.5,5.0,1.18,0.0,0.0,27,2019-11-30 19:15:35.869703,Sat 19:15,Sat 30
2.55,2.65,3.6,2.95,3.55,2.3,1.95,2.15,18.75,VFL ROME  VFL AMSTERDAM,Sat 19:19,0,0,1.25,4.15,1.75,2.1,2.95,1.4,0.0,0.0,27,2019-11-30 19:15:35.873849,Sat 19:15,Sat 30
1.8,5.5,3.15,2.2,7.5,2.15,1.6,3.7,7.0,VFL LISBON  VFL BRUSSELS,Sat 19:41,1.12,7.0,1.6,2.30,3.05,1.4,0.0,0.0,0.0,0.0,1,2019-11-30 19:35:53.039043,Sat 19:35,Sat 30
2.35,2.95,3.55,2.75,3.55,2.45,1.85,2.25,18.75,VFL EDINBURGH  VFL ANKARA,Sat 19:41,0.0,0.0,1.3,3.60,2.05,1.8,3.85,1.25,0.0,0.0,1,2019-11-30 19:35:53.042950,Sat 19:35,Sat 30
1.22,11.5,7.25,1.5,10.5,3.5,1.25,5.0,26.0,VFL MADRID  VFL VIENNA,Sat 19:41,0.0,0.0,1.22,4.30,1.65,2.25,2.8,1.45,0.0,0.0,1,2019-11-30 19:35:53.046870,Sat 19:35,Sat 30
1.45,5.5,5.25,1.9,5.0,3.1,1.5,3.15,27.0,VFL LONDON  VFL STOCKHOLM,Sat 19:41,0.0,0.0,0.0,0,1.5,2.6,2.15,1.7,3.9,1.25,1,2019-11-30 19:35:53.049598,Sat 19:35,Sat 30
2.35,2.7,3.95,2.85,3.25,2.55,2.0,2.1,18.5,VFL OSLO  VFL BERLIN,Sat 19:41,0.0,0.0,1.3,3.60,1.95,1.9,3.4,1.3,0.0,0.0,1,2019-11-30 19:35:53.052295,Sat 19:35,Sat 30
1.5,6.5,4.4,1.85,7.25,2.65,1.45,3.85,12.0,VFL ROME  VFL COPENHAGEN,Sat 19:41,0.0,0.0,1.3,3.45,1.95,1.85,3.75,1.3,0.0,0.0,1,2019-11-30 19:35:53.056559,Sat 19:35,Sat 30
2.2,3.35,3.35,2.7,3.85,2.35,1.75,2.55,14.75,VFL PARIS  VFL ATHENS,Sat 19:41,0.0,0.0,1.3,3.45,2.05,1.8,3.25,1.35,0.0,0.0,1,2019-11-30 19:35:53.060014,Sat 19:35,Sat 30
1.3,10.0,5.75,1.6,8.5,3.35,1.3,4.55,18.75,VFL AMSTERDAM  VFL BERN,Sat 19:41,0.0,0.0,1.22,4.45,1.7,2.15,3.15,1.35,0.0,0.0,1,2019-11-30 19:35:53.064080,Sat 19:35,Sat 30
